user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[21, 120]","[2, 4, 14]",6.0,36.65,23.35,2
1,"[114, 20]","[21, 13, 14]",4.0,17.42,21.42,2
2,"[14, 20]","[23, 13, 4]",27.0,29.13,33.13,2
3,[120],"[14, 11]",2.0,11.08,13.08,1
4,[20],"[4, 8]",2.0,12.92,14.92,1
5,"[20, 30]","[14, 0, 16]",4.0,14.4,18.4,2
6,"[10, 21]","[8, 4, 2]",4.0,27.7,31.68,2
7,"[110, 120]","[5, 4, 11]",20.1,14.5,18.5,2
8,"[120, 110]","[13, 8, 6]",4.0,29.15,33.15,2
9,"[14, 20]","[23, 13, 14]",15.6,10.35,14.35,2
