number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:52:51,"['70', '39']",[]
2,28,09:07:13,09:13:37,"['36', '10', '68']","['70', '39']"
3,30,09:20:10,09:22:10,[],['68']
4,6,09:29:59,09:31:59,[],"['36', '10']"
5,17,09:34:51,10:17:00,['9'],[]
6,28,10:29:51,11:10:05,"['45', '13']",['9']
7,31,11:12:39,11:14:39,[],['13']
8,29,11:21:05,11:41:05,[],['45']
9,17,11:44:56,12:37:26,['82'],[]
10,28,12:50:17,13:35:31,['59'],['82']
11,17,13:48:22,13:56:59,[],['59']
12,29,14:00:50,14:03:55,['16'],[]
13,28,14:12:55,15:06:01,"['76', '65']",['16']
14,17,15:18:52,15:22:52,[],['76']
15,29,15:26:43,15:36:01,['28'],[]
16,17,15:39:52,15:57:52,[],"['65', '28']"
17,28,16:10:43,16:27:00,"['17', '34', '24']",[]
18,31,16:29:34,16:31:34,['18'],[]
19,29,16:38:00,16:40:00,[],['34']
20,6,16:45:45,19:00:00,[],"['17', '18', '24']"
