number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,28,07:19:07,09:23:22,['24'],[]
3,27,09:27:00,09:49:00,[],['24']
4,24,09:55:26,11:38:24,['0'],[]
5,28,11:47:46,13:15:33,"['32', '33']",['0']
6,21,13:31:11,13:33:11,[],['32']
7,0,13:37:49,13:39:49,['15'],['33']
8,22,13:46:15,14:03:21,[],['15']
9,21,14:05:55,14:22:00,['34'],[]
10,0,14:26:38,15:46:54,"['4', '6']",['34']
11,23,15:54:24,15:56:24,[],['6']
12,24,15:58:58,16:10:07,['21'],['4']
13,0,16:19:55,16:29:00,['19'],['21']
14,22,16:35:26,16:37:26,[],['19']
15,0,16:43:52,19:00:00,[],[]
