number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,12,07:23:30,08:22:00,['55'],[]
3,3,08:38:40,08:40:40,['45'],['55']
4,7,08:47:48,08:49:48,[],['45']
5,3,08:56:56,08:58:56,"['82', '2']",[]
6,8,09:03:05,09:05:05,[],['2']
7,9,09:08:33,09:12:00,['59'],[]
8,10,09:14:30,09:17:21,[],['82']
9,11,09:19:18,09:52:02,['98'],['59']
10,9,09:55:30,09:57:30,['4'],['98']
11,10,10:00:00,10:02:00,['28'],['4']
12,11,10:03:57,10:05:57,[],['28']
13,13,10:11:40,10:37:00,['84'],[]
14,12,10:39:46,10:42:00,['31'],[]
15,8,10:54:32,10:57:00,['78'],['31']
16,3,11:01:09,11:03:09,"['14', '58']","['84', '78']"
17,8,11:07:18,11:09:18,[],['58']
18,9,11:12:46,11:14:46,[],['14']
19,13,11:23:52,11:25:52,['11'],[]
20,11,11:31:35,11:33:35,['20'],[]
21,10,11:35:32,11:37:32,['25'],['20']
22,9,11:40:02,11:43:47,[],['25']
23,3,11:51:24,11:53:24,"['93', '72', '47']",['11']
24,12,12:10:04,12:12:14,[],"['93', '72', '47']"
25,13,12:15:00,12:17:00,"['12', '77']",[]
26,9,12:26:06,12:28:06,[],['12']
27,3,12:35:43,12:37:43,"['75', '23']",['77']
28,9,12:45:20,12:47:20,[],['75']
29,10,12:49:50,12:51:50,[],['23']
30,7,13:07:53,13:12:00,"['95', '9']",[]
31,8,13:22:57,13:24:57,['94'],[]
32,9,13:28:25,13:30:25,[],['94']
33,10,13:32:55,13:34:54,[],"['95', '9']"
34,9,13:37:24,13:41:32,['56'],[]
35,8,13:45:00,13:47:00,['60'],[]
36,3,13:51:09,13:54:55,"['52', '44']","['56', '60']"
37,11,14:06:00,14:08:00,[],['52']
38,12,14:13:43,14:19:51,[],['44']
39,10,14:26:46,15:02:00,['66'],[]
40,11,15:03:57,15:05:57,['32'],[]
41,12,15:11:40,15:13:40,[],['66']
42,13,15:16:26,15:27:00,['54'],['32']
43,12,15:29:46,15:31:59,['1'],[]
44,10,15:38:54,15:40:54,[],['54']
45,9,15:43:24,15:52:00,['13'],[]
46,3,15:59:37,16:01:37,[],"['13', '1']"
47,12,16:18:17,16:20:17,['36'],[]
48,9,16:29:23,16:32:00,['33'],[]
49,3,16:39:37,16:58:20,"['43', '53']","['36', '33']"
50,8,17:02:29,17:04:29,[],"['43', '53']"
51,0,17:16:58,19:00:00,[],[]
