number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,18,07:18:26,11:52:00,['18'],[]
3,16,12:04:32,12:06:32,[],['18']
4,15,12:09:18,12:11:18,['24'],[]
5,0,12:20:18,12:22:18,[],['24']
6,14,12:27:50,13:37:00,['10'],[]
7,0,13:42:32,13:44:32,[],['10']
8,14,13:50:04,14:12:00,['32'],[]
9,16,14:16:26,14:18:26,[],['32']
10,20,14:35:44,14:42:00,['39'],[]
11,19,14:46:54,14:52:00,['33'],[]
12,0,15:09:21,17:20:54,['16'],"['33', '39']"
13,19,17:38:15,17:45:45,[],['16']
14,0,18:03:06,19:00:00,[],[]
