number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,17,07:15:40,08:26:47,['42'],[]
3,4,08:31:41,08:33:41,[],['42']
4,15,08:40:04,08:42:32,['20'],[]
5,4,08:48:55,08:50:55,['7'],[]
6,20,09:04:50,09:08:49,['49'],"['7', '20']"
7,4,09:22:44,09:24:44,['33'],['49']
8,14,09:32:38,09:34:38,[],['33']
9,20,09:55:00,09:57:00,"['41', '32']",[]
10,19,10:01:54,10:03:54,['2'],[]
11,18,10:05:59,10:07:59,[],['32']
12,4,10:16:59,10:44:13,"['12', '24', '27']","['2', '41']"
13,16,10:47:57,11:02:18,[],"['24', '27']"
14,14,11:06:44,11:08:44,[],['12']
15,16,11:13:10,11:15:10,['44'],[]
16,4,11:18:54,11:20:54,"['40', '30']",[]
17,17,11:25:48,11:27:48,[],['30']
18,18,11:32:01,11:36:17,[],['44']
19,19,11:38:22,11:40:22,[],['40']
20,0,11:57:43,19:00:00,[],[]
