number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,6,07:17:15,08:16:26,"['27', '7']",[]
3,18,08:19:18,08:34:25,[],['7']
4,19,08:36:14,08:38:14,[],['27']
5,6,08:41:06,09:29:47,"['79', '48']",[]
6,19,09:32:39,09:34:39,[],['48']
7,20,09:37:31,09:40:19,[],['79']
8,19,09:43:11,10:12:00,['24'],[]
9,6,10:14:52,10:25:10,[],['24']
10,18,10:28:02,10:40:26,['46'],[]
11,17,10:43:00,10:45:00,[],['46']
12,18,10:47:34,10:49:34,['23'],[]
13,2,11:04:37,11:07:00,['14'],[]
14,0,11:12:27,11:14:27,['15'],"['14', '23']"
15,3,11:25:22,11:27:22,[],['15']
16,0,11:38:17,11:40:17,['25'],[]
17,2,11:45:44,11:47:44,['62'],[]
18,4,11:56:21,11:58:21,[],['25']
19,6,12:02:12,12:06:12,['73'],[]
20,17,12:09:04,12:11:04,[],['62']
21,19,12:15:08,13:07:00,['43'],['73']
22,18,13:08:49,13:10:49,[],['43']
23,3,13:21:11,13:23:11,['63'],[]
24,2,13:28:38,14:02:00,['12'],['63']
25,5,14:11:48,14:13:48,[],['12']
26,0,14:28:48,19:00:00,[],[]
