number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,6,07:14:24,08:07:00,['3'],[]
3,2,08:14:22,08:17:00,['5'],['3']
4,3,08:20:28,08:22:28,[],['5']
5,2,08:25:56,09:11:27,['8'],[]
6,3,09:14:55,09:16:55,[],['8']
7,1,09:23:50,09:27:00,['4'],[]
8,3,09:33:55,09:35:55,[],['4']
9,5,09:41:50,09:47:00,['7'],[]
10,3,09:52:55,09:54:55,[],['7']
11,1,10:01:50,10:03:50,['1'],[]
12,3,10:10:45,10:20:40,['9'],['1']
13,1,10:27:35,10:37:00,['6'],['9']
14,2,10:40:28,10:42:28,[],['6']
15,0,10:49:36,19:00:00,[],[]
