number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,18,07:18:26,08:27:00,['5'],[]
3,4,08:36:00,08:38:00,['58'],['5']
4,18,08:47:00,08:49:00,[],['58']
5,20,08:54:02,09:07:00,['76'],[]
6,19,09:11:54,09:22:42,['21'],[]
7,18,09:24:47,09:26:47,['2'],[]
8,4,09:35:47,09:37:47,[],"['21', '2']"
9,16,09:41:31,09:56:33,['52'],['76']
10,4,10:00:17,10:02:17,[],['52']
11,14,10:10:11,10:57:00,['18'],[]
12,4,11:04:54,11:09:10,"['67', '74']",['18']
13,17,11:14:04,11:16:04,[],['67']
14,20,11:25:18,11:27:18,['46'],['74']
15,4,11:41:13,11:43:13,['56'],[]
16,15,11:49:36,11:52:00,['11'],['56']
17,0,12:01:00,12:03:00,"['50', '40']","['11', '46']"
18,14,12:08:32,12:10:32,[],['40']
19,18,12:26:31,12:28:31,[],['50']
20,19,12:30:36,12:37:00,['17'],[]
21,15,12:52:15,13:16:32,['80'],['17']
22,14,13:20:00,13:22:00,['70'],[]
23,0,13:27:32,13:57:00,"['19', '57']","['70', '80']"
24,14,14:02:32,14:04:32,[],['19']
25,15,14:08:00,14:10:00,[],['57']
26,4,14:16:23,14:18:23,['78'],[]
27,17,14:23:17,14:25:17,[],['78']
28,4,14:30:11,14:34:34,"['25', '89']",[]
29,17,14:39:28,14:41:28,[],['89']
30,19,14:46:28,14:48:28,[],['25']
31,0,15:05:49,19:00:00,[],[]
