number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:53:00,[],[]
2,20,08:15:00,08:17:00,"['25', '56']",[]
3,15,08:37:05,08:48:18,[],['25']
4,14,08:51:46,08:53:46,[],['56']
5,0,08:59:18,09:28:03,['32'],[]
6,15,09:37:03,09:40:38,['21'],['32']
7,4,09:47:01,09:49:01,['10'],[]
8,17,09:53:55,09:55:55,[],['10']
9,19,10:00:55,10:02:55,['14'],['21']
10,17,10:07:55,10:09:55,['29'],[]
11,16,10:18:29,10:20:29,[],['29']
12,0,10:29:54,10:34:17,"['39', '38', '55', '33']",['14']
13,4,10:46:24,10:56:35,['23'],"['39', '38', '55']"
14,19,11:05:49,11:07:49,[],['33']
15,20,11:12:43,11:22:55,[],['23']
16,0,11:44:55,19:00:00,[],[]
