number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,9,07:10:46,08:27:00,['13'],[]
3,10,08:32:55,08:37:00,['74'],[]
4,11,08:42:32,08:44:32,[],['74']
5,0,09:01:30,09:03:30,"['54', '20']",['13']
6,12,09:17:21,09:19:21,['87'],"['54', '20']"
7,14,09:26:04,09:28:04,[],['87']
8,10,09:44:41,09:59:05,['4'],[]
9,9,10:05:00,10:07:00,['98'],['4']
10,4,10:18:49,10:20:49,[],['98']
11,0,10:46:49,10:48:49,['12'],[]
12,14,10:56:45,10:58:45,[],['12']
13,13,11:02:27,11:04:27,['21'],[]
14,9,11:16:27,11:18:27,[],['21']
15,12,11:24:17,11:26:17,"['59', '64']",[]
16,11,11:31:15,11:33:15,[],['59']
17,4,11:44:03,11:46:03,['82'],['64']
18,12,12:01:49,12:04:40,[],['82']
19,13,12:11:23,12:32:00,['60'],[]
20,10,12:49:01,12:51:01,['96'],[]
21,8,13:01:20,13:03:20,['44'],"['60', '96']"
22,13,13:25:16,13:27:16,[],['44']
23,14,13:30:58,13:32:58,['24'],[]
24,0,13:40:54,13:42:54,[],['24']
25,14,13:50:50,13:57:00,['5'],[]
26,9,14:09:33,14:21:23,['41'],[]
27,8,14:32:09,14:34:09,[],"['5', '41']"
28,9,14:44:55,15:17:00,['37'],[]
29,4,15:28:49,15:32:18,"['93', '92']",['37']
30,11,15:43:06,15:52:00,['14'],"['93', '92']"
31,4,16:02:48,16:07:04,"['94', '67']",['14']
32,11,16:17:52,16:19:52,[],['94']
33,13,16:31:33,16:33:33,[],['67']
34,0,16:44:42,16:46:42,['51'],[]
35,14,16:54:38,16:58:17,['32'],['51']
36,12,17:05:00,17:07:00,['6'],[]
37,11,17:11:58,17:13:58,[],['32']
38,4,17:24:46,17:36:37,['2'],['6']
39,8,17:49:32,19:00:00,[],['2']
