number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,08:48:49,['33'],[]
2,10,08:59:11,09:01:11,[],['33']
3,13,09:08:41,09:47:00,['46'],[]
4,9,09:55:37,10:12:11,['21'],['46']
5,15,10:20:00,10:22:00,['28'],[]
6,6,10:26:38,10:30:11,[],"['28', '21']"
7,16,10:32:00,10:42:00,['22'],[]
8,6,10:43:49,10:48:21,['14'],['22']
9,7,11:00:00,11:02:00,['47'],['14']
10,15,11:11:22,12:37:00,['34'],['47']
11,12,12:42:45,12:47:26,[],['34']
12,13,12:50:00,12:52:00,['8'],[]
13,6,13:01:22,13:58:22,['48'],['8']
14,16,14:00:11,14:02:11,[],['48']
15,6,14:04:00,19:00:00,[],[]
