number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,5,07:14:49,08:07:37,['31'],[]
3,4,08:13:20,08:26:04,['28'],[]
4,2,08:32:59,08:37:00,['77'],[]
5,0,08:44:08,08:46:08,"['9', '23']","['28', '31', '77']"
6,2,08:53:16,08:55:16,[],['9']
7,3,08:58:44,09:09:03,['86'],[]
8,4,09:12:31,09:16:28,"['8', '75']","['86', '23']"
9,3,09:19:56,09:26:21,[],"['8', '75']"
10,6,09:32:04,09:34:04,['70'],[]
11,5,09:34:46,09:36:46,['72'],[]
12,4,09:42:29,09:44:29,[],"['70', '72']"
13,5,09:50:12,09:52:12,['49'],[]
14,3,09:58:07,10:01:37,['85'],[]
15,1,10:08:32,10:10:32,[],['49']
16,0,10:16:46,10:18:46,[],['85']
17,1,10:25:00,10:27:00,['33'],[]
18,0,10:33:14,11:17:00,"['21', '42']",['33']
19,1,11:23:14,11:35:40,[],['42']
20,2,11:39:08,11:41:08,[],['21']
21,0,11:48:16,19:00:00,[],[]
