number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:32:09,[],[]
2,3,08:41:28,08:43:28,['8'],[]
3,10,08:53:15,09:07:00,['54'],['8']
4,9,09:09:30,09:17:00,['15'],[]
5,8,09:20:28,09:27:43,[],['54']
6,0,09:40:12,09:42:12,['2'],['15']
7,8,09:54:41,09:57:39,[],['2']
8,13,10:10:11,10:19:52,"['30', '37']",[]
9,10,10:27:19,10:29:19,['12'],[]
10,9,10:31:49,10:33:49,[],['30']
11,8,10:37:17,10:39:17,[],"['12', '37']"
12,10,10:45:00,10:47:00,['74'],[]
13,8,10:52:43,10:54:43,['67'],[]
14,0,11:07:12,11:09:28,[],"['67', '74']"
15,3,11:18:47,11:33:55,['59'],[]
16,11,11:45:00,11:47:00,['9'],[]
17,13,11:52:43,12:02:00,['32'],"['59', '9']"
18,11,12:07:43,12:09:43,[],['32']
19,9,12:13:11,12:37:00,['66'],[]
20,13,12:46:06,12:48:06,[],['66']
21,3,13:04:46,13:06:46,['65'],[]
22,13,13:23:26,14:08:23,"['89', '43']",['65']
23,9,14:17:29,14:19:29,[],['43']
24,3,14:27:06,14:40:02,['1'],['89']
25,13,14:56:42,14:58:42,[],['1']
26,0,15:23:01,19:00:00,[],[]
