number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:51:34,[],[]
2,18,08:10:00,08:12:00,['7'],[]
3,4,08:21:00,08:26:16,[],['7']
4,18,08:35:16,08:52:00,['19'],[]
5,4,09:01:00,09:03:00,[],['19']
6,20,09:16:55,09:22:00,"['36', '30', '13']",[]
7,19,09:26:54,09:28:54,['33'],[]
8,4,09:38:08,09:40:07,[],"['33', '36', '30']"
9,15,09:46:30,09:48:31,[],['13']
10,14,09:51:59,09:53:59,['32'],[]
11,16,09:58:25,10:00:25,[],['32']
12,4,10:04:09,10:06:09,['9'],[]
13,15,10:12:32,10:15:33,[],['9']
14,17,10:26:49,10:34:51,['29'],[]
15,4,10:39:45,10:41:45,"['24', '28']",[]
16,14,10:49:39,10:55:34,[],"['24', '28', '29']"
17,16,11:00:00,11:02:00,['34'],[]
18,17,11:10:34,11:12:34,[],['34']
19,0,11:28:14,19:00:00,[],[]
