number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,4,07:12:07,09:02:00,"['62', '75']",[]
3,3,09:05:28,09:07:28,[],"['62', '75']"
4,6,09:13:11,09:33:52,['70'],[]
5,5,09:34:34,09:36:34,['72'],[]
6,4,09:42:17,09:44:17,[],"['70', '72']"
7,5,09:50:00,09:52:00,['49'],[]
8,1,10:02:34,10:04:34,[],['49']
9,0,10:10:48,10:12:48,['74'],[]
10,2,10:19:56,10:21:56,['56'],[]
11,5,10:29:46,10:36:36,[],['56']
12,6,10:37:18,10:39:18,[],['74']
13,4,10:45:13,11:05:07,"['22', '41']",[]
14,3,11:08:35,11:11:47,['32'],"['22', '41']"
15,4,11:15:15,11:17:15,[],['32']
16,0,11:29:22,19:00:00,[],[]
