number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:56:32,[],[]
2,7,09:00:00,09:02:00,['25'],[]
3,11,09:19:39,09:32:00,['95'],[]
4,13,09:37:43,09:41:26,"['0', '91']","['25', '95']"
5,9,09:50:32,09:52:32,[],['91']
6,3,10:00:09,10:31:17,"['70', '54']",['0']
7,8,10:35:26,10:43:38,[],['70']
8,13,10:56:10,11:07:00,['47'],['54']
9,11,11:12:43,11:36:38,['15'],['47']
10,3,11:47:43,11:49:43,[],['15']
11,0,11:59:02,12:22:23,['94'],[]
12,7,12:25:51,12:38:20,[],['94']
13,3,12:45:28,12:58:24,"['90', '71']",[]
14,9,13:06:01,13:08:01,[],['71']
15,13,13:17:07,14:33:48,['33'],['90']
16,3,14:50:28,14:52:28,['26'],['33']
17,0,15:01:47,15:16:01,[],['26']
18,8,15:28:30,15:57:00,['3'],[]
19,13,16:09:32,16:19:34,"['86', '45']",['3']
20,10,16:27:01,16:37:00,['73'],['45']
21,3,16:46:47,16:50:11,['51'],"['73', '86']"
22,10,16:59:58,17:07:33,[],['51']
23,13,17:15:00,17:17:00,['7'],[]
24,0,17:41:19,19:00:00,[],['7']
