number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,10:01:55,['24'],[]
2,24,10:19:45,12:47:00,"['55', '2']",['24']
3,13,12:54:02,12:56:02,[],"['55', '2']"
4,24,13:03:04,13:27:00,['28'],[]
5,21,13:44:50,13:57:00,"['35', '57']",['28']
6,22,14:02:32,14:04:32,[],['35']
7,24,14:17:21,14:19:21,['32'],[]
8,13,14:26:23,14:28:22,[],"['32', '57']"
9,24,14:35:24,15:20:02,['12'],[]
10,13,15:27:04,15:48:57,"['3', '23', '0']",['12']
11,23,15:55:36,16:02:39,[],"['3', '0']"
12,21,16:16:59,16:37:59,"['16', '41']",['23']
13,25,16:50:48,16:52:48,[],['41']
14,13,16:55:43,16:57:43,['1'],['16']
15,25,17:00:38,17:02:38,[],['1']
16,21,17:15:27,19:00:00,[],[]
