number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,12,07:23:30,08:12:00,['64'],[]
3,10,08:18:55,08:20:55,['63'],['64']
4,9,08:23:25,08:25:25,"['29', '85']",[]
5,3,08:33:02,08:35:02,[],"['63', '29']"
6,7,08:42:10,09:02:00,['81'],['85']
7,3,09:09:08,09:11:08,"['59', '45']",[]
8,9,09:18:45,09:28:00,[],"['59', '45']"
9,10,09:30:30,09:32:30,[],['81']
10,9,09:35:00,09:37:00,"['74', '80']",[]
11,8,09:40:28,09:47:00,['26'],[]
12,3,09:51:09,09:53:09,['38'],"['74', '26', '80']"
13,10,10:02:56,10:20:41,['14'],['38']
14,3,10:30:28,10:32:28,"['57', '44']",['14']
15,8,10:36:37,10:38:37,[],"['57', '44']"
16,13,10:51:09,11:07:00,['77'],[]
17,12,11:09:46,11:11:46,[],['77']
18,10,11:18:41,11:20:41,['65'],[]
19,9,11:23:11,11:25:11,['34'],[]
20,3,11:32:48,11:38:55,[],"['34', '65']"
21,0,11:48:14,11:50:14,"['10', '62', '0']",[]
22,7,11:53:42,11:55:42,[],['0']
23,8,12:06:39,12:15:04,[],['62']
24,11,12:21:59,12:23:59,['40'],[]
25,12,12:29:42,12:31:42,[],"['40', '10']"
26,13,12:34:28,12:42:00,"['51', '19']",[]
27,12,12:44:46,12:54:31,['16'],['19']
28,10,13:01:26,13:03:26,[],['51']
29,3,13:13:13,13:15:13,['70'],['16']
30,0,13:24:32,13:26:32,['55'],['70']
31,7,13:30:00,13:32:00,['11'],[]
32,3,13:39:08,13:44:46,['41'],['11']
33,9,13:52:23,13:54:23,[],['41']
34,11,13:57:51,13:59:51,[],['55']
35,8,14:06:46,14:08:46,['46'],[]
36,3,14:12:55,14:14:55,"['30', '37', '83']",['46']
37,9,14:22:32,14:29:05,[],"['30', '83']"
38,13,14:38:11,14:45:48,[],['37']
39,0,15:10:07,19:00:00,[],[]
