number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:00:00,[],[]
2,13,07:13:43,09:02:07,"['31', '16']",[]
3,23,09:08:46,09:11:57,[],['31']
4,22,09:21:02,09:23:02,[],['16']
5,13,09:33:21,09:44:52,['25'],[]
6,25,09:47:47,09:51:05,[],['25']
7,23,09:55:00,09:57:00,['37'],[]
8,21,10:11:20,10:52:00,['30'],['37']
9,13,11:05:43,11:07:43,[],['30']
10,21,11:21:26,11:40:05,"['0', '38']",[]
11,22,11:45:37,11:52:00,['22'],"['0', '38']"
12,24,12:04:49,12:18:19,['33'],['22']
13,25,12:23:51,12:25:51,['27'],[]
14,13,12:28:46,12:30:46,[],"['33', '27']"
15,22,12:41:05,13:10:33,['42'],[]
16,13,13:20:52,13:30:43,['21'],['42']
17,24,13:37:45,13:39:45,[],['21']
18,21,13:57:35,19:00:00,[],[]
