number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,1,07:06:12,08:22:00,"['86', '28']",[]
3,0,08:28:12,08:30:12,[],"['86', '28']"
4,1,08:36:24,08:54:22,['17'],[]
5,0,09:00:34,09:02:34,['89'],['17']
6,2,09:13:59,09:15:59,[],['89']
7,1,09:21:31,09:23:31,['64'],[]
8,2,09:29:03,09:31:03,[],['64']
9,0,09:42:28,09:44:28,"['13', '65']",[]
10,4,10:10:28,10:13:53,"['30', '48', '57']","['13', '65']"
11,3,10:23:07,10:25:07,[],['30']
12,1,10:36:12,10:38:12,[],"['48', '57']"
13,4,10:58:30,11:00:30,['18'],[]
14,1,11:20:48,11:22:48,['78'],['18']
15,0,11:29:00,11:39:49,"['56', '80', '2']",['78']
16,1,11:46:01,11:48:01,[],"['56', '2']"
17,3,11:59:06,12:47:00,['38'],['80']
18,4,12:56:14,13:36:26,"['6', '26', '15', '85']",['38']
19,2,13:51:12,13:53:12,[],"['26', '15']"
20,0,14:04:37,19:00:00,[],"['6', '85']"
