number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:29:59,[],[]
2,20,08:33:41,08:37:41,['10'],[]
3,0,08:54:19,08:56:29,[],['10']
4,17,09:05:00,09:07:00,['32'],[]
5,21,09:19:55,09:22:07,"['55', '2']",['32']
6,19,09:28:35,11:05:26,['43'],"['55', '2']"
7,0,11:19:30,11:21:30,"['22', '56', '57', '50']",['43']
8,16,11:27:58,11:29:58,[],['22']
9,17,11:35:30,11:37:30,[],['50']
10,18,11:41:12,11:43:12,[],['57']
11,20,11:48:44,11:50:44,[],['56']
12,21,11:54:26,19:00:00,[],[]
