number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:02:10,[],[]
2,24,08:20:00,08:22:00,['13'],[]
3,22,08:34:49,08:36:49,['24'],['13']
4,25,08:45:20,08:47:20,[],['24']
5,24,08:52:52,09:22:00,"['58', '36']",[]
6,13,09:29:02,09:53:09,['39'],"['58', '36']"
7,23,09:59:48,10:14:23,[],['39']
8,13,10:21:02,10:43:00,['7'],[]
9,24,10:50:02,10:52:02,[],['7']
10,23,10:55:57,10:57:57,['22'],[]
11,13,11:04:36,11:08:21,['17'],['22']
12,25,11:11:16,11:17:51,[],['17']
13,21,11:30:40,19:00:00,[],[]
