number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,26,07:14:40,08:05:38,['33'],[]
3,23,08:13:21,08:15:21,['44'],[]
4,22,08:16:38,08:18:38,['25'],[]
5,0,08:25:04,08:55:13,"['45', '24']","['33', '44', '25']"
6,23,09:02:43,09:04:43,[],['24']
7,26,09:12:26,09:14:26,[],['45']
8,28,09:19:04,09:27:00,['26'],[]
9,27,09:30:38,09:43:38,[],['26']
10,26,09:44:55,10:17:00,['14'],[]
11,28,10:21:38,10:50:56,['13'],['14']
12,25,10:57:51,10:59:51,['30'],['13']
13,23,11:05:00,11:07:00,['0'],[]
14,0,11:14:30,12:00:50,['10'],"['0', '30']"
15,25,12:13:02,13:22:00,['48'],['10']
16,28,13:28:55,13:35:53,[],['48']
17,26,13:40:31,13:42:31,['2'],[]
18,27,13:43:48,13:52:00,['6'],[]
19,28,13:55:38,13:57:38,['17'],"['2', '6']"
20,24,14:07:00,14:09:00,[],['17']
21,0,14:18:48,19:00:00,[],[]
