number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,3,07:10:55,08:12:00,['1'],[]
3,1,08:18:26,08:20:26,[],['1']
4,0,08:25:04,08:27:04,"['33', '44', '25']",[]
5,4,08:40:58,08:43:27,[],['44']
6,6,08:47:18,08:49:18,[],['33']
7,18,08:52:10,09:12:11,[],['25']
8,6,09:15:03,09:34:45,"['5', '23']",[]
9,19,09:37:37,09:54:25,[],['23']
10,20,09:57:17,09:59:17,[],['5']
11,17,10:05:43,10:17:00,['13'],[]
12,6,10:19:52,10:45:49,['22'],['13']
13,5,10:48:23,12:27:00,['4'],['22']
14,6,12:29:34,13:29:03,['18'],['4']
15,3,13:36:46,13:52:00,['32'],[]
16,2,13:57:27,13:59:27,[],['32']
17,0,14:04:54,19:00:00,[],['18']
