number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,6,07:17:15,08:28:22,"['6', '1']",[]
3,18,08:31:14,08:33:14,[],['6']
4,19,08:35:03,08:48:10,[],['1']
5,18,08:49:59,09:07:00,['24'],[]
6,6,09:09:52,09:11:52,[],['24']
7,4,09:15:43,09:32:00,['4'],[]
8,6,09:35:51,09:55:00,['8'],['4']
9,2,10:07:12,10:17:07,[],['8']
10,0,10:22:34,11:27:00,['15'],[]
11,5,11:42:00,11:44:00,[],['15']
12,6,11:46:34,11:48:34,['26'],[]
13,3,11:56:17,12:00:17,[],['26']
14,1,12:06:43,13:37:00,['23'],[]
15,6,13:50:25,13:52:25,[],['23']
16,0,14:09:40,19:00:00,[],[]
