number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:59:56,[],[]
2,4,08:12:51,08:14:51,['66'],[]
3,8,08:27:46,08:29:46,['48'],['66']
4,4,08:42:41,08:45:56,[],['48']
5,5,08:49:38,09:32:00,['3'],[]
6,4,09:35:42,09:43:46,['44'],['3']
7,5,09:47:28,09:57:00,['17'],[]
8,6,10:02:55,10:07:00,['4'],[]
9,7,10:09:46,10:12:26,[],"['17', '44']"
10,8,10:17:49,10:19:49,[],['4']
11,7,10:25:12,10:29:49,['57'],[]
12,6,10:32:35,10:52:00,['64'],['57']
13,7,10:54:46,10:57:00,"['63', '1']",[]
14,8,11:02:23,12:16:59,['62'],"['63', '64', '1']"
15,4,12:29:54,12:53:09,['26'],['62']
16,5,12:56:51,13:10:35,[],['26']
17,4,13:14:17,13:57:00,"['12', '16']",[]
18,8,14:09:55,19:00:00,[],"['12', '16']"
