number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,27,07:15:54,08:17:00,['78'],[]
3,28,08:20:38,08:40:15,['58'],['78']
4,27,08:43:53,08:52:00,['5'],[]
5,25,08:55:51,08:57:51,[],['5']
6,24,09:00:25,09:02:25,[],['58']
7,22,09:06:16,09:27:00,['65'],[]
8,21,09:29:34,09:42:00,['51'],[]
9,0,09:46:38,09:48:38,"['52', '30']","['65', '51']"
10,21,09:53:16,09:55:16,[],['52']
11,23,09:59:07,10:02:00,['4'],[]
12,24,10:04:34,10:06:34,[],['30']
13,25,10:09:08,10:11:08,['70'],[]
14,28,10:18:03,10:20:03,[],"['70', '4']"
15,0,10:39:10,19:00:00,[],[]
