number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,11,07:18:38,08:41:32,['56'],[]
3,9,08:45:00,08:47:00,['36'],[]
4,3,08:54:37,08:56:37,[],['56']
5,7,09:03:45,09:05:45,[],['36']
6,3,09:12:53,09:21:51,['45'],[]
7,9,09:29:28,09:31:28,[],['45']
8,10,09:33:58,10:42:00,['34'],[]
9,3,10:51:47,12:11:03,['6'],['34']
10,9,12:18:40,12:27:00,['48'],[]
11,13,12:36:06,12:47:28,['25'],"['6', '48']"
12,8,13:00:00,13:02:00,['17'],[]
13,3,13:06:09,13:08:09,[],"['25', '17']"
14,9,13:15:46,13:33:16,['44'],[]
15,0,13:48:45,19:00:00,[],['44']
