number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:10:00,[],[]
2,5,08:25:00,08:27:00,['60'],[]
3,6,08:29:34,08:31:34,[],['60']
4,19,08:34:26,08:57:00,['40'],[]
5,6,08:59:52,09:01:52,['39'],['40']
6,19,09:04:44,09:17:55,[],['39']
7,5,09:22:33,10:07:00,['14'],[]
8,6,10:09:34,10:23:28,['54'],['14']
9,18,10:26:20,10:28:20,[],['54']
10,6,10:31:12,10:33:12,"['8', '55']",[]
11,0,10:50:27,10:52:27,[],"['8', '55']"
12,2,10:57:54,11:20:54,"['56', '6']",[]
13,4,11:29:31,11:31:31,[],['56']
14,6,11:35:22,11:37:22,['70'],['6']
15,19,11:40:14,11:46:52,['53'],['70']
16,6,11:49:44,11:51:44,[],['53']
17,2,12:03:56,12:08:18,['20'],[]
18,0,12:13:45,12:15:45,[],['20']
19,20,12:37:52,12:39:53,['17'],[]
20,2,12:56:39,12:58:39,['19'],[]
21,0,13:04:06,13:41:54,"['75', '16']","['19', '17']"
22,2,13:47:21,13:49:21,[],['75']
23,6,14:01:33,14:03:33,['63'],['16']
24,5,14:06:07,14:12:00,['25'],[]
25,3,14:17:09,14:19:09,[],['63']
26,1,14:25:35,14:27:35,[],['25']
27,0,14:32:13,15:38:38,"['66', '76', '15']",[]
28,6,15:55:53,17:09:45,['29'],"['66', '76', '15']"
29,4,17:13:36,17:15:36,[],['29']
30,0,17:29:30,19:00:00,[],[]
