number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:54:31,[],[]
2,9,08:10:00,08:12:00,['24'],[]
3,3,08:19:37,08:21:37,[],['24']
4,13,08:38:17,08:54:17,['7'],[]
5,11,09:00:00,09:02:00,['9'],[]
6,3,09:13:05,09:15:05,[],['7']
7,7,09:22:13,09:24:13,['22'],[]
8,0,09:27:41,10:13:00,['32'],"['22', '9']"
9,3,10:22:19,10:25:51,"['35', '36', '37']",[]
10,8,10:30:00,10:32:00,['13'],[]
11,10,10:37:43,10:39:43,[],['35']
12,13,10:47:10,10:52:00,"['33', '16']","['13', '36', '37', '32']"
13,11,10:57:43,10:59:56,['27'],[]
14,8,11:06:51,11:08:51,[],['33']
15,3,11:13:00,11:15:00,[],"['27', '16']"
16,0,11:24:19,19:00:00,[],[]
