number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:00:00,[],[]
2,20,07:03:42,08:27:00,"['42', '10']",[]
3,16,08:37:46,08:39:46,[],['42']
4,0,08:46:14,08:48:14,[],['10']
5,19,09:02:18,09:17:00,['69'],[]
6,17,09:23:28,09:38:20,['61'],[]
7,0,09:46:51,09:57:00,"['53', '66']","['61', '69']"
8,15,09:59:46,10:06:04,[],"['53', '66']"
9,0,10:08:50,10:10:50,"['40', '22']",[]
10,20,10:27:28,10:29:28,[],"['40', '22']"
11,18,10:35:00,10:37:00,['24'],[]
12,16,10:43:39,10:45:39,['57'],[]
13,0,10:52:07,10:54:07,"['65', '17']","['24', '57']"
14,15,10:56:53,10:58:53,[],['65']
15,16,11:02:35,11:05:49,[],['17']
16,15,11:09:31,11:22:00,['23'],[]
17,21,11:39:31,11:41:31,[],['23']
18,16,11:55:35,12:10:04,['3'],[]
19,0,12:16:32,12:18:32,[],['3']
20,16,12:25:00,12:27:00,['7'],[]
21,0,12:33:28,12:35:28,"['4', '55', '25']",['7']
22,15,12:38:14,12:40:14,[],['55']
23,18,12:49:28,12:51:28,[],['4']
24,21,13:00:42,13:06:08,"['50', '68']",['25']
25,0,13:26:18,13:35:10,['62'],"['50', '68']"
26,20,13:51:48,13:53:48,[],['62']
27,21,13:57:30,19:00:00,[],[]
