number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,18,07:20:07,08:32:00,['25'],[]
3,20,08:35:51,08:37:51,[],['25']
4,19,08:40:43,08:42:43,['14'],[]
5,5,08:47:21,08:49:21,[],['14']
6,17,08:54:39,09:07:00,['28'],[]
7,6,09:09:52,09:21:23,['0'],['28']
8,19,09:24:15,09:26:15,[],['0']
9,17,09:30:19,10:32:00,['24'],[]
10,6,10:34:52,10:36:52,[],['24']
11,5,10:39:26,11:47:00,['15'],[]
12,6,11:49:34,12:01:40,['21'],['15']
13,19,12:04:32,12:06:32,[],['21']
14,3,12:15:54,12:17:54,['4'],[]
15,6,12:25:37,15:05:49,['3'],['4']
16,2,15:18:01,15:20:01,[],['3']
17,1,15:21:18,15:32:00,"['2', '13']",[]
18,0,15:36:38,15:38:38,[],"['2', '13']"
19,1,15:43:16,15:47:00,['20'],[]
20,2,15:48:17,15:50:17,['27'],[]
21,4,15:58:54,16:00:54,[],['27']
22,5,16:02:11,16:04:11,[],['20']
23,2,16:13:59,16:27:00,['12'],[]
24,6,16:39:12,16:59:50,['8'],['12']
25,20,17:05:35,17:07:35,[],['8']
26,0,17:29:42,19:00:00,[],[]
