number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:00:00,[],[]
2,0,07:30:14,08:28:01,"['28', '41']",[]
3,14,08:35:57,08:37:57,['3'],['28']
4,13,08:41:39,08:43:39,['26'],[]
5,11,08:55:20,08:57:20,[],['3']
6,4,09:08:08,09:11:04,[],"['26', '41']"
7,10,09:16:59,09:34:34,['49'],[]
8,4,09:40:29,09:42:29,['19'],['49']
9,11,09:53:17,09:57:00,['9'],['19']
10,10,10:02:32,10:04:32,[],['9']
11,4,10:10:27,10:23:14,['8'],[]
12,8,10:36:09,10:39:23,"['50', '17', '4', '56']",['8']
13,13,11:01:19,11:14:19,['47'],"['4', '17', '50', '56']"
14,9,11:26:19,11:28:19,[],['47']
15,8,11:39:05,19:00:00,[],[]
