number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,3,07:16:51,08:07:00,['28'],[]
3,0,08:23:51,08:45:01,"['1', '59', '38']",['28']
4,1,08:51:13,08:54:47,[],"['1', '38']"
5,3,09:05:52,09:27:55,['27'],['59']
6,0,09:44:46,09:46:46,"['45', '29', '15', '37']",['27']
7,1,09:52:58,09:54:57,[],"['29', '15']"
8,2,10:00:29,10:04:28,[],"['45', '37']"
9,3,10:10:00,10:12:00,['8'],[]
10,4,10:21:14,10:23:14,"['21', '53', '51']",['8']
11,2,10:38:00,10:40:00,[],['21']
12,0,10:51:25,19:00:00,[],"['51', '53']"
