number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,15,07:09:00,08:42:00,['32'],[]
3,4,08:48:23,08:50:23,[],['32']
4,16,08:54:07,08:58:51,['43'],[]
5,0,09:08:16,09:39:28,['25'],['43']
6,14,09:45:00,09:47:00,['40'],[]
7,4,09:54:54,10:08:11,"['57', '15']",[]
8,17,10:13:05,10:15:05,[],"['25', '15']"
9,19,10:20:05,10:22:05,[],['40']
10,20,10:26:59,10:28:59,['55'],['57']
11,17,10:38:13,10:40:13,[],['55']
12,4,10:45:07,11:26:12,['53'],[]
13,20,11:40:07,11:42:07,[],['53']
14,19,11:47:01,11:49:01,['5'],[]
15,17,11:54:01,11:56:01,['58'],['5']
16,4,12:00:55,12:02:55,"['17', '27', '51']",['58']
17,17,12:07:49,12:09:49,[],"['17', '27']"
18,18,12:14:02,12:32:00,['44'],['51']
19,4,12:41:00,12:43:00,[],['44']
20,16,12:46:44,12:57:00,['35'],[]
21,15,12:59:46,13:47:00,['19'],['35']
22,4,13:53:23,13:55:23,[],['19']
23,17,14:00:17,14:02:17,['20'],[]
24,4,14:07:11,14:10:39,"['47', '24']",[]
25,15,14:17:02,14:19:02,[],['47']
26,14,14:22:30,14:28:37,[],"['20', '24']"
27,0,14:34:09,19:00:00,[],[]
