number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:00:00,[],[]
2,24,07:17:50,08:14:30,['5'],[]
3,13,08:21:32,08:28:29,"['49', '23', '65']",['5']
4,21,08:42:12,08:44:12,[],"['49', '23', '65']"
5,22,08:49:44,08:52:00,['62'],[]
6,23,09:01:05,09:03:05,['53'],['62']
7,21,09:17:25,09:19:25,"['45', '43']",['53']
8,13,09:33:08,09:41:01,['11'],"['45', '43']"
9,21,09:54:44,09:56:44,[],['11']
10,25,10:09:33,10:12:00,['29'],[]
11,22,10:20:31,10:22:31,[],['29']
12,13,10:32:50,10:34:50,['52'],[]
13,23,10:41:29,10:47:00,['41'],[]
14,21,11:01:20,11:03:20,[],"['41', '52']"
15,22,11:08:52,11:47:00,['30'],[]
16,13,11:57:19,12:05:09,['18'],['30']
17,25,12:08:04,12:10:04,['33'],[]
18,24,12:15:36,12:17:36,[],['18']
19,23,12:21:31,12:27:59,[],['33']
20,25,12:31:54,12:33:54,['15'],[]
21,13,12:36:49,12:43:53,['17'],['15']
22,22,12:54:12,12:57:00,['56'],['17']
23,13,13:07:19,13:09:19,[],['56']
24,25,13:12:14,13:30:48,['57'],[]
25,13,13:33:43,13:35:43,['4'],['57']
26,24,13:42:45,13:44:45,[],['4']
27,21,14:02:35,19:00:00,[],[]
