number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:18:29,[],[]
2,12,08:35:00,08:37:00,['14'],[]
3,0,08:50:51,09:16:09,['70'],['14']
4,13,09:27:18,09:29:18,[],['70']
5,14,09:33:00,09:35:00,['17'],[]
6,0,09:42:56,09:44:56,[],['17']
7,14,09:52:52,09:57:00,['66'],[]
8,0,10:04:56,10:06:56,[],['66']
9,13,10:18:05,10:47:00,['13'],[]
10,11,10:58:41,11:00:41,[],['13']
11,4,11:11:29,11:13:29,['65'],[]
12,10,11:19:24,11:21:24,[],['65']
13,8,11:31:43,11:46:32,"['57', '22', '32']",[]
14,9,11:57:18,12:07:00,['33'],[]
15,11,12:10:48,12:12:48,['20'],"['57', '22']"
16,13,12:24:29,12:26:29,[],['20']
17,14,12:30:11,12:32:19,[],['32']
18,0,12:40:15,12:42:15,[],['33']
19,8,13:12:29,13:17:00,['63'],[]
20,9,13:27:46,13:42:00,['74'],[]
21,12,13:47:50,13:52:00,['58'],['63']
22,13,13:58:43,14:00:43,[],['58']
23,14,14:04:25,14:10:53,['19'],[]
24,0,14:18:49,14:33:01,['26'],"['19', '74']"
25,11,14:49:59,14:51:59,['59'],[]
26,4,15:02:47,15:14:46,['55'],"['26', '59']"
27,10,15:20:41,15:22:41,['31'],['55']
28,0,15:44:53,16:01:43,['24'],['31']
29,13,16:12:52,16:14:52,[],['24']
30,0,16:26:01,16:28:01,"['68', '43']",[]
31,13,16:39:10,16:41:10,[],['68']
32,12,16:47:53,16:49:53,[],['43']
33,8,17:06:24,17:12:00,['79'],[]
34,11,17:25:43,17:27:43,[],['79']
35,8,17:41:26,19:00:00,[],[]
