number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:52:47,[],[]
2,6,09:00:00,09:02:00,['9'],[]
3,8,09:09:13,09:15:38,[],['9']
4,7,09:21:01,09:23:01,['1'],[]
5,6,09:25:47,09:27:47,['47'],[]
6,4,09:36:29,10:13:19,"['12', '4']","['47', '1']"
7,6,10:22:01,10:29:15,['27'],"['12', '4']"
8,7,10:32:01,10:34:01,['71'],[]
9,8,10:39:24,10:42:00,['49'],"['71', '27']"
10,4,10:54:55,10:56:55,[],['49']
11,5,11:00:37,11:35:18,['22'],[]
12,8,11:44:32,11:46:32,[],['22']
13,7,11:51:55,12:22:00,['62'],[]
14,5,12:29:56,12:31:56,['54'],[]
15,4,12:35:38,14:02:00,"['64', '69', '6', '36']","['54', '62']"
16,5,14:05:42,14:07:42,[],['69']
17,8,14:16:56,14:34:10,[],"['36', '6', '64']"
18,5,14:43:24,15:07:00,['42'],[]
19,7,15:14:56,15:46:51,['68'],['42']
20,4,15:58:00,16:01:29,"['39', '35']",['68']
21,5,16:05:11,16:10:42,[],['39']
22,8,16:19:56,19:00:00,[],['35']
