number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,08:36:04,[],[]
2,13,08:42:38,08:44:38,['28'],[]
3,26,08:51:01,09:11:03,[],['28']
4,24,09:14:31,09:47:00,['26'],[]
5,13,09:53:34,11:27:00,['27'],['26']
6,25,11:33:34,11:35:34,[],['27']
7,24,11:39:43,11:42:32,['15'],[]
8,13,11:49:06,11:54:43,['41'],['15']
9,26,12:01:06,12:03:06,[],['41']
10,24,12:06:34,13:19:38,"['34', '38']",[]
11,26,13:23:06,13:25:06,[],['38']
12,13,13:31:29,15:25:46,['20'],['34']
13,26,15:32:09,15:34:09,['12'],[]
14,25,15:41:23,19:00:00,[],"['20', '12']"
