number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:00:00,[],[]
2,22,07:05:32,08:12:00,['25'],[]
3,13,08:22:19,08:37:16,['54'],['25']
4,25,08:40:11,09:27:00,"['36', '64']",['54']
5,13,09:29:55,09:37:58,['10'],"['36', '64']"
6,24,09:45:00,09:47:00,['39'],['10']
7,21,10:04:50,10:08:59,['14'],['39']
8,13,10:22:42,10:24:42,['52'],['14']
9,23,10:31:21,10:47:00,['41'],[]
10,21,11:01:20,11:03:20,[],"['52', '41']"
11,13,11:17:03,11:32:58,"['37', '69']",[]
12,24,11:40:00,11:42:00,['32'],['69']
13,23,11:45:55,12:01:36,[],['37']
14,21,12:15:56,12:17:56,[],['32']
15,22,12:23:28,12:57:00,['56'],[]
16,13,13:07:19,13:14:14,['4'],['56']
17,24,13:21:16,13:23:16,[],['4']
18,25,13:28:48,13:30:48,['57'],[]
19,13,13:33:43,13:35:43,[],['57']
20,21,13:49:26,19:00:00,[],[]
