user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[16, 10]","[16, 6, 1]",17.6,15.37,19.23,2
1,[17],"[24, 22]",2.0,3.85,5.85,1
2,[0],"[2, 3]",2.0,5.45,7.45,1
3,"[8, 7]","[31, 28, 21]",10.8,18.22,22.2,2
4,[7],"[0, 26]",8.1,16.2,16.67,1
5,"[10, 18, 7]","[5, 6, 28, 24]",20.4,26.82,28.8,2
6,[0],"[3, 6]",4.0,7.72,9.72,1
7,[8],"[17, 28]",4.0,12.85,14.85,1
8,[17],"[21, 22]",2.0,2.57,4.57,1
9,-,-,-,-,36.57,2
10,"[6, 0]","[11, 6, 5]",15.9,18.5,19.3,2
11,"[0, 6]","[4, 6, 16]",4.0,5.68,9.67,2
12,[17],"[28, 27]",2.0,3.63,5.63,1
13,"[0, 16]","[20, 6, 10]",19.8,16.93,20.12,2
14,"[7, 18, 10]","[25, 28, 6, 20]",6.0,27.05,32.2,3
15,"[7, 10]","[22, 0, 5]",11.0,22.45,25.43,2
16,"[10, 6]","[20, 6, 13]",23.0,15.12,19.12,2
17,"[6, 8, 17]","[13, 6, 28, 21]",8.0,39.95,29.72,2
18,"[6, 18]","[13, 6, 29]",22.9,15.25,19.12,2
19,"[16, 17]","[6, 0, 23]",13.5,34.03,28.75,2
20,"[7, 8]","[21, 28, 29]",25.4,25.2,28.63,2
21,"[18, 0]","[31, 6, 20]",4.0,17.6,20.72,2
22,[18],"[30, 28]",2.0,6.55,8.55,1
23,"[16, 18, 17]","[7, 6, 28, 27]",18.1,33.62,29.7,2
24,[6],"[7, 8]",2.0,3.85,5.85,1
25,"[17, 8]","[23, 28, 29]",25.0,20.85,24.85,2
26,"[17, 6]","[28, 0, 11]",14.4,37.2,31.1,2
27,[0],"[20, 0]",22.1,23.05,24.12,1
28,[16],"[7, 6]",4.0,12.1,13.65,1
29,"[17, 0]","[25, 0, 4]",8.0,27.12,30.1,2
30,[16],"[7, 14]",2.0,10.37,12.37,1
31,"[16, 10]","[10, 6, 20]",16.5,23.58,20.12,2
32,[16],"[13, 9]",5.6,10.5,10.62,1
33,[6],"[7, 9]",2.0,4.07,6.07,1
34,"[17, 0]","[21, 0, 19]",15.8,26.13,28.27,2
35,"[17, 6]","[26, 0, 11]",4.0,32.57,36.57,2
36,[0],"[4, 1]",2.0,9.8,11.8,1
37,"[7, 10]","[21, 0, 2]",4.0,10.08,14.08,2
38,"[7, 8, 16]","[23, 28, 6, 16]",21.4,28.83,28.27,2
39,"[6, 8, 7]","[7, 6, 28, 26]",15.8,34.65,28.47,2
40,"[0, 6]","[3, 6, 11]",8.3,20.45,24.45,2
41,[7],"[21, 26]",4.0,11.57,13.57,1
42,[6],"[10, 8]",2.0,2.57,4.57,1
43,"[0, 17]","[20, 0, 22]",24.9,29.75,32.55,2
44,[7],"[24, 26]",2.0,5.15,7.15,1
45,"[16, 18]","[0, 6, 17]",14.4,26.67,21.12,1
46,"[0, 18, 7]","[18, 6, 28, 25]",23.1,24.55,28.33,3
47,"[6, 18]","[11, 6, 17]",6.7,18.67,19.6,2
48,[16],"[7, 11]",2.0,8.13,10.13,1
49,"[10, 8]","[3, 6, 29]",14.7,14.45,17.47,2
50,"[7, 8, 10]","[25, 28, 6, 20]",25.3,27.7,32.2,3
51,[10],"[19, 18]",2.0,1.82,3.82,1
52,"[18, 7]","[6, 28, 21]",10.0,30.67,25.88,2
53,"[8, 16]","[28, 6, 15]",22.6,19.02,23.0,2
54,[10],"[17, 0]",8.0,21.0,21.12,1
55,"[17, 18]","[27, 28, 6]",11.7,18.02,22.0,2
56,"[6, 0]","[14, 6, 2]",13.6,20.1,23.12,2
57,[0],"[2, 20]",10.0,18.92,18.77,1
58,"[17, 18]","[24, 28, 6]",25.3,24.43,27.73,2
59,"[16, 8]","[9, 6, 29]",8.0,23.9,21.25,2
60,"[8, 0, 17]","[30, 6, 0, 22]",12.8,31.82,23.67,2
61,[7],"[24, 28]",2.0,9.37,11.37,1
62,[10],"[2, 0]",2.0,5.45,7.45,1
63,"[7, 0]","[25, 0, 4]",8.9,26.97,30.1,2
64,"[8, 16]","[29, 6, 16]",18.1,7.57,11.57,2
65,"[7, 6]","[22, 0, 10]",23.4,22.35,24.8,2
66,[16],"[11, 8]",4.0,5.35,6.63,1
67,"[6, 0]","[16, 6, 0]",18.4,19.38,18.77,1
68,[8],"[31, 17]",2.0,10.28,12.28,1
69,"[16, 17]","[9, 0, 22]",4.0,20.28,24.28,2
70,[0],"[19, 4]",2.0,5.75,7.75,1
71,[10],"[4, 6]",2.0,3.85,5.85,1
72,-,-,-,-,24.55,2
73,"[16, 10]","[15, 6, 2]",7.2,16.83,20.83,2
