user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[16, 0]","[14, 6, 17]",4.0,9.8,13.78,2
1,[16],"[14, 13]",2.0,2.57,4.57,1
2,[6],"[0, 14]",2.0,19.12,21.12,1
3,[6],"[14, 10]",2.0,6.55,8.55,1
4,"[16, 0]","[8, 6, 1]",15.8,26.22,22.05,2
5,[0],"[0, 20]",12.5,32.63,24.12,1
6,"[10, 16]","[19, 6, 14]",15.0,10.0,13.78,2
7,[0],"[5, 19]",2.0,4.63,6.63,1
8,[16],"[14, 9]",4.0,7.83,9.82,1
9,"[0, 16]","[17, 6, 13]",12.5,12.52,16.23,2
10,[0],"[3, 5]",2.0,5.15,7.15,1
11,[16],"[16, 11]",4.0,14.25,12.92,1
12,[6],"[11, 12]",2.0,3.85,5.85,1
13,[10],"[20, 1]",4.0,19.17,19.87,1
14,[0],"[18, 5]",12.3,8.02,7.3,1
15,"[16, 0]","[8, 6, 5]",4.0,15.23,19.23,2
16,"[6, 0]","[7, 0, 17]",7.3,30.25,18.52,2
17,[16],"[0, 7]",2.0,9.8,11.8,1
18,[10],"[2, 6]",2.0,12.2,14.2,1
19,"[16, 0]","[0, 6, 4]",8.6,25.28,15.9,1
20,[16],"[13, 7]",4.0,14.57,13.85,1
21,"[0, 16]","[19, 6, 10]",19.9,16.35,17.23,2
22,[10],"[5, 0]",2.0,15.0,17.0,1
23,[10],"[17, 18]",2.0,2.57,4.57,1
24,[10],"[6, 1]",2.0,13.42,15.42,1
25,[0],"[4, 5]",2.0,1.28,3.28,1
26,[0],"[0, 4]",2.0,13.9,15.9,1
27,[10],"[1, 3]",2.0,6.43,8.43,1
28,[16],"[16, 14]",2.0,5.3,7.3,1
29,[0],"[19, 3]",2.0,9.37,11.37,1
