number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:21:06,[],[]
2,16,08:30:31,08:32:31,['10'],[]
3,4,08:36:15,08:38:15,[],['10']
4,18,08:47:15,08:53:55,['51'],[]
5,4,09:02:55,09:04:55,['50'],['51']
6,18,09:13:55,09:15:55,[],['50']
7,19,09:18:00,09:22:00,['29'],[]
8,17,09:27:00,09:32:00,['18'],[]
9,4,09:36:54,09:45:58,['66'],"['18', '29']"
10,16,09:49:42,09:51:42,[],['66']
11,4,09:55:26,10:42:56,"['52', '4']",[]
12,17,10:47:50,10:49:50,[],['4']
13,20,10:59:04,11:09:28,[],['52']
14,19,11:14:22,12:52:00,['16'],[]
15,4,13:01:14,13:03:14,[],['16']
16,15,13:09:37,13:11:37,['40'],[]
17,17,13:22:53,13:24:53,['36'],['40']
18,4,13:29:47,14:01:23,"['39', '7']",['36']
19,18,14:10:23,14:12:23,[],['7']
20,20,14:17:25,14:19:25,[],['39']
21,4,14:33:20,14:35:20,['38'],[]
22,17,14:40:14,14:42:14,['42'],['38']
23,4,14:47:08,15:09:02,['1'],['42']
24,14,15:16:56,15:23:31,[],['1']
25,16,15:27:57,15:37:00,['68'],[]
26,4,15:40:44,15:42:44,['17'],['68']
27,18,15:51:44,15:55:08,[],['17']
28,16,16:07:40,16:40:20,['58'],[]
29,4,16:44:04,16:46:04,[],['58']
30,0,16:58:11,19:00:00,[],[]
