user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[18],"[0, 6]",4.0,16.22,16.4,1
1,"[18, 29]","[6, 3, 11]",6.0,17.68,20.8,2
2,"[14, 28]","[16, 4, 5]",4.0,9.43,13.45,2
3,[14],"[20, 16]",16.5,17.87,19.3,1
4,"[28, 14]","[5, 4, 15]",6.0,12.2,16.1,2
5,[29],"[0, 10]",2.0,16.87,18.87,1
6,[24],"[16, 0]",15.7,11.77,11.42,1
7,[19],"[11, 0]",4.0,20.38,20.63,1
8,"[19, 28]","[13, 3, 5]",22.6,25.95,26.58,2
9,"[19, 28, 24]","[13, 3, 4, 17]",19.3,27.82,31.03,3
10,"[18, 14]","[1, 4, 20]",8.9,24.3,28.3,2
11,[18],"[5, 2]",4.0,9.38,9.83,1
12,"[18, 24]","[6, 4, 19]",21.9,16.28,19.15,2
13,"[19, 28, 24]","[13, 3, 4, 16]",27.9,23.98,29.87,3
14,"[28, 19]","[4, 3, 7]",5.3,10.58,14.6,2
15,[29],"[8, 11]",2.0,6.92,8.92,1
16,"[18, 14]","[2, 4, 16]",6.2,10.65,14.65,2
17,-,-,-,-,31.03,3
18,[14],"[0, 20]",2.0,22.0,24.0,1
19,-,-,-,-,19.7,2
20,"[24, 28]","[14, 4, 3]",6.5,11.62,15.37,2
21,"[24, 18]","[20, 4, 2]",10.8,20.83,24.83,2
22,"[18, 24]","[5, 4, 17]",10.5,10.6,14.62,2
23,"[19, 28, 24]","[12, 3, 4, 17]",17.3,25.05,31.03,3
24,"[28, 19]","[6, 3, 12]",22.3,22.5,26.38,2
25,"[24, 28, 19]","[20, 4, 3, 8]",21.6,21.53,27.53,3
26,[14],"[16, 14]",4.0,6.23,6.43,1
27,"[18, 29]","[0, 3, 12]",12.0,29.93,25.5,1
28,"[29, 18]","[8, 0, 1]",12.0,18.72,15.07,2
29,"[24, 28, 19]","[15, 0, 3, 10]",14.7,31.95,25.63,3
30,"[29, 28, 14]","[13, 3, 4, 14]",19.4,28.03,33.85,2
31,-,-,-,-,16.47,2
32,-,-,-,-,20.43,1
33,"[28, 24]","[1, 0, 16]",20.9,16.2,18.12,2
34,"[28, 24]","[1, 4, 17]",9.9,15.28,19.28,2
35,[29],"[13, 0]",20.4,27.88,26.32,1
36,[18],"[5, 3]",2.0,5.92,7.92,1
37,[19],"[10, 13]",2.0,7.45,9.45,1
38,"[18, 29]","[1, 3, 8]",6.0,11.08,15.07,2
39,"[18, 29]","[2, 3, 8]",4.0,7.62,11.62,2
40,"[28, 14]","[5, 4, 16]",4.0,9.43,13.45,2
41,"[14, 18]","[20, 4, 6]",4.0,19.83,23.83,2
42,-,-,-,-,31.03,3
43,[19],"[13, 11]",2.0,5.72,7.72,1
44,[28],"[5, 1]",6.0,16.1,12.57,1
45,-,-,-,-,24.13,2
46,[24],"[17, 18]",2.0,4.22,6.22,1
47,[18],"[5, 1]",13.5,16.1,12.57,1
48,-,-,-,-,31.03,3
49,"[18, 19]","[1, 3, 13]",23.1,26.48,27.58,2
50,[19],"[13, 12]",2.0,2.77,4.77,1
51,-,-,-,-,18.52,3
52,-,-,-,-,26.58,2
53,[19],"[8, 7]",4.0,11.28,12.95,1
54,[14],"[19, 14]",10.4,17.4,17.48,1
55,-,-,-,-,35.37,3
56,-,-,-,-,5.47,1
57,"[29, 28]","[13, 3, 6]",21.4,26.53,26.38,2
58,"[19, 18]","[12, 3, 5]",21.5,22.6,26.58,2
59,"[29, 28]","[8, 3, 2]",4.0,7.62,11.62,2
60,"[24, 18, 29]","[18, 4, 3, 9]",27.0,20.08,26.08,3
61,[29],"[9, 0]",4.0,17.73,17.48,1
62,[28],"[1, 0]",2.0,6.23,8.23,1
63,"[18, 29]","[5, 3, 10]",8.3,16.03,19.7,2
64,"[29, 18, 14]","[10, 3, 4, 16]",15.4,17.05,22.98,3
65,"[28, 29]","[1, 3, 13]",19.0,24.48,27.58,2
66,"[29, 18, 14]","[10, 3, 4, 19]",26.9,22.57,28.48,3
67,-,-,-,-,14.62,2
68,[14],"[19, 0]",12.4,22.93,19.35,1
69,-,-,-,-,35.37,3
70,"[29, 28, 24]","[8, 0, 4, 17]",8.0,29.48,18.52,3
71,-,-,-,-,5.47,1
72,"[29, 14]","[10, 0, 20]",11.2,44.92,33.17,3
73,"[29, 18, 14]","[12, 3, 4, 19]",28.9,29.48,35.37,3
74,[28],"[2, 1]",2.0,3.47,5.47,1
75,"[24, 28, 19]","[19, 4, 3, 13]",25.4,29.37,35.37,3
76,"[18, 19]","[4, 3, 12]",21.9,20.18,24.13,2
77,-,-,-,-,18.92,2
78,"[19, 28, 14]","[8, 3, 4, 16]",23.0,11.35,17.35,3
79,-,-,-,-,26.32,3
80,[24],"[4, 17]",2.0,4.9,6.9,1
81,-,-,-,-,15.77,2
82,[28],"[3, 5]",4.0,9.17,7.92,1
83,"[28, 19]","[6, 3, 11]",20.3,16.78,20.8,2
84,"[29, 14]","[12, 0, 16]",11.2,34.53,29.87,3
85,[29],"[7, 0]",2.0,3.47,5.47,1
86,[24],"[16, 19]",17.3,13.62,14.48,1
87,[14],"[20, 14]",8.0,23.87,22.37,1
88,-,-,-,-,28.25,3
89,"[24, 28]","[18, 4, 6]",23.0,14.92,18.92,2
