number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:00:40,[],[]
2,16,09:10:05,09:12:05,['6'],[]
3,15,09:14:51,09:28:30,['29'],[]
4,0,09:37:30,09:53:02,['33'],"['6', '29']"
5,14,09:58:34,10:00:34,['20'],[]
6,16,10:05:00,10:07:00,['86'],['33']
7,4,10:10:44,10:12:44,['34'],['20']
8,17,10:17:38,10:30:55,[],['34']
9,19,10:35:55,10:37:55,[],['86']
10,18,10:40:00,10:42:00,['89'],[]
11,4,10:51:00,11:00:06,['70'],['89']
12,17,11:05:00,11:07:00,['46'],['70']
13,18,11:11:13,11:13:13,[],['46']
14,19,11:15:18,11:17:18,['75'],[]
15,4,11:26:32,11:28:32,[],['75']
16,18,11:37:32,11:44:43,['60'],[]
17,4,11:53:43,12:01:12,"['12', '22']",['60']
18,17,12:06:06,12:08:06,[],['22']
19,19,12:13:06,12:15:06,[],['12']
20,20,12:20:00,12:22:00,['25'],[]
21,4,12:35:55,12:54:08,"['80', '9', '23']",['25']
22,17,12:59:02,13:01:02,[],"['80', '9', '23']"
23,20,13:10:16,13:32:00,['21'],[]
24,4,13:45:55,14:33:08,['13'],['21']
25,16,14:36:52,14:38:52,[],['13']
26,0,14:48:17,19:00:00,[],[]
