number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:34:08,[],[]
2,24,08:55:00,08:57:00,"['54', '56']",[]
3,0,09:17:52,09:33:00,['31'],"['54', '56']"
4,24,09:53:52,11:01:11,"['32', '71']",['31']
5,0,11:22:03,11:33:22,[],"['32', '71']"
6,21,11:41:56,11:43:56,['75'],[]
7,0,11:52:30,12:29:19,"['45', '20', '5']",['75']
8,21,12:37:53,12:39:53,[],['5']
9,23,12:46:48,12:48:48,[],['45']
10,24,12:54:20,12:59:27,[],['20']
11,22,13:08:29,13:55:58,['9'],[]
12,24,14:05:00,16:00:54,['35'],['9']
13,0,16:21:46,19:00:00,[],['35']
