number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,4,07:12:07,09:03:14,['16'],[]
3,3,09:06:42,09:42:00,['11'],['16']
4,4,09:45:28,09:47:28,[],['11']
5,0,09:59:35,10:24:28,"['0', '25']",[]
6,1,10:30:42,10:34:26,[],"['0', '25']"
7,5,10:45:00,10:47:00,['14'],[]
8,6,10:47:42,10:54:17,[],['14']
9,3,11:00:00,11:02:00,['23'],[]
10,4,11:05:28,11:50:36,['20'],['23']
11,3,11:54:04,12:36:38,"['33', '18']",['20']
12,4,12:40:06,12:42:06,[],['18']
13,6,12:48:01,12:50:01,[],['33']
14,1,13:00:00,13:02:00,['8'],[]
15,0,13:08:14,19:00:00,[],['8']
