number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:10:14,['19'],[]
2,22,08:22:05,08:24:05,[],['19']
3,23,08:27:37,08:29:37,['38'],[]
4,24,08:35:09,08:37:09,['27'],['38']
5,23,08:42:41,08:44:41,[],['27']
6,24,08:50:13,10:12:00,"['5', '44']",[]
7,23,10:17:32,10:22:00,['22'],[]
8,0,10:37:22,10:39:22,[],"['44', '5', '22']"
9,22,10:51:13,11:09:54,['20'],[]
10,0,11:21:45,11:29:05,[],['20']
11,21,11:37:39,11:39:39,['29'],[]
12,24,11:52:07,12:05:00,['37'],['29']
13,0,12:25:52,19:00:00,[],['37']
