number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:05:45,[],[]
2,13,08:27:41,08:29:41,['21'],[]
3,11,08:41:22,08:43:22,['17'],[]
4,4,08:54:10,08:56:10,['33'],"['21', '17']"
5,10,09:02:05,09:04:05,['16'],['33']
6,4,09:10:00,09:12:00,"['20', '15']",['16']
7,11,09:22:48,09:24:48,['19'],[]
8,12,09:29:46,09:31:46,[],"['20', '15', '19']"
9,9,09:37:36,09:45:09,['18'],[]
10,13,09:57:09,10:12:00,['27'],[]
11,14,10:15:42,10:17:42,[],['18']
12,0,10:25:38,10:27:38,[],['27']
13,14,10:35:34,10:38:55,['22'],[]
14,11,10:50:00,10:52:00,['6'],[]
15,4,11:02:48,11:04:48,[],['6']
16,10,11:10:43,11:12:43,[],['22']
17,8,11:23:02,11:25:02,"['7', '24', '29']",[]
18,9,11:35:48,11:37:48,[],['29']
19,12,11:43:38,11:53:51,[],['24']
20,0,12:07:42,12:09:42,[],['7']
21,8,12:39:56,19:00:00,[],[]
