user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[64, 9]","[12, 13, 9]",7.0,11.88,15.87,2
1,-,-,-,-,17.05,2
2,"[64, 19, 18]","[24, 13, 3, 5]",29.0,29.17,35.15,3
3,[14],"[15, 20]",6.0,20.42,22.08,1
4,"[9, 8]","[11, 3, 5]",7.0,20.25,21.0,2
5,[64],"[12, 24]",2.0,4.03,6.03,1
6,[8],"[4, 5]",2.0,5.72,7.72,1
7,"[19, 164]","[3, 13, 24]",12.5,28.58,27.23,2
8,[92],"[23, 0]",2.0,15.37,17.37,1
9,"[19, 8, 14]","[8, 3, 4, 18]",27.0,16.62,22.62,3
10,[164],"[13, 25]",2.0,6.57,8.57,1
11,"[18, 9, 192]","[5, 3, 0, 23]",26.6,30.6,34.18,2
12,"[19, 92, 64]","[3, 0, 24, 27]",6.0,32.38,25.05,2
13,"[92, 164]","[23, 24, 25]",4.0,9.7,13.68,2
14,"[8, 19]","[6, 3, 11]",8.0,21.13,20.8,2
15,[14],"[17, 14]",2.0,12.38,14.38,1
16,"[4, 8, 19]","[19, 4, 3, 8]",22.1,16.85,22.85,3
17,"[4, 8]","[19, 4, 6]",18.3,15.63,19.15,2
18,"[164, 19]","[27, 13, 10]",5.2,11.83,15.83,2
19,[8],"[1, 2]",2.0,3.47,5.47,1
20,"[14, 19]","[14, 0, 7]",9.7,9.0,13.0,2
21,"[164, 9, 8, 4]","[26, 13, 3, 4, 17]",26.4,31.53,39.42,4
22,"[14, 8, 9]","[18, 4, 3, 8]",23.5,16.62,22.62,3
23,[164],"[13, 26]",2.0,6.38,8.38,1
24,"[14, 92]","[20, 0, 22]",13.0,33.85,37.85,2
25,"[19, 164]","[10, 13, 26]",6.5,15.27,17.83,2
26,"[64, 92]","[12, 24, 0]",11.4,25.07,28.9,2
27,[4],"[16, 17]",2.0,8.57,10.57,1
28,"[192, 4]","[21, 0, 17]",9.8,26.55,28.23,2
29,"[164, 19]","[27, 13, 3]",12.0,21.63,25.05,2
30,"[164, 19, 8]","[25, 13, 3, 0]",16.0,34.98,29.02,2
31,"[14, 18]","[16, 4, 5]",4.0,9.43,13.45,2
32,[19],"[7, 10]",4.0,16.77,18.05,1
33,"[192, 9]","[23, 0, 7]",25.0,18.83,22.83,2
34,"[4, 18]","[18, 4, 0]",11.9,23.05,20.43,1
35,"[8, 9]","[1, 0, 7]",12.2,9.7,13.7,2
36,"[19, 64, 92]","[9, 13, 24, 21]",20.8,29.22,28.05,2
37,"[4, 8, 19]","[17, 4, 3, 10]",27.0,18.15,24.15,3
38,"[4, 8, 9, 164]","[19, 4, 3, 13, 25]",17.6,35.95,43.93,4
39,"[18, 9]","[6, 3, 13]",9.3,22.95,26.38,2
40,"[192, 4]","[22, 0, 19]",18.0,35.07,33.2,2
41,"[19, 164]","[8, 13, 12]",6.5,15.93,19.3,2
42,"[9, 64]","[10, 13, 24]",19.3,14.27,18.02,2
43,-,-,-,-,39.6,4
44,-,-,-,-,44.82,4
45,"[4, 18]","[20, 4, 2]",18.9,20.97,24.83,2
46,"[9, 8]","[11, 3, 4]",4.0,14.53,18.55,2
47,"[192, 9]","[21, 0, 10]",9.6,28.95,29.43,2
48,[19],"[13, 3]",20.2,16.7,18.67,1
49,[14],"[17, 15]",2.0,11.27,13.27,1
