number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:00:00,[],[]
2,9,07:15:29,08:07:00,['7'],[]
3,10,08:09:30,08:11:30,['70'],['7']
4,3,08:21:17,08:23:17,[],['70']
5,13,08:39:57,08:42:35,"['45', '28']",[]
6,10,08:50:02,08:52:02,[],['28']
7,9,08:54:32,08:56:32,[],['45']
8,8,09:00:00,09:02:00,['77'],[]
9,3,09:06:09,09:23:56,['25'],['77']
10,0,09:33:15,09:35:15,[],['25']
11,3,09:44:34,09:52:00,['11'],[]
12,9,09:59:37,10:01:37,[],['11']
13,10,10:04:07,10:07:00,['52'],[]
14,13,10:14:27,10:31:58,"['62', '0']",['52']
15,11,10:37:41,10:39:41,[],['0']
16,10,10:41:38,10:43:38,[],['62']
17,3,10:53:25,10:55:25,"['59', '19']",[]
18,9,11:03:02,11:05:02,['23'],[]
19,13,11:14:08,11:16:08,['57'],"['59', '19', '23']"
20,3,11:32:48,11:34:48,[],['57']
21,0,11:44:07,19:00:00,[],[]
