number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:52:00,['26'],[]
2,10,09:08:52,09:10:52,[],['26']
3,8,09:16:35,09:22:00,['30'],[]
4,3,09:26:09,09:28:09,[],['30']
5,11,09:39:14,09:42:00,['9'],[]
6,3,09:53:05,09:55:05,[],['9']
7,9,10:02:42,10:22:00,['61'],[]
8,8,10:25:28,10:27:28,['37'],[]
9,3,10:31:37,10:33:37,[],['61']
10,7,10:40:45,10:42:45,['64'],[]
11,0,10:46:13,10:48:13,[],"['64', '37']"
12,3,10:57:32,11:10:09,['42'],[]
13,13,11:26:49,11:28:49,[],['42']
14,11,11:34:32,11:36:32,['23'],[]
15,9,11:40:00,11:42:00,['70'],[]
16,3,11:49:37,12:04:13,['13'],"['23', '70']"
17,11,12:15:18,12:17:18,[],['13']
18,3,12:28:23,12:30:23,['68'],[]
19,8,12:34:32,12:36:32,['28'],['68']
20,9,12:40:00,12:42:00,['39'],[]
21,11,12:45:28,13:02:00,['79'],['28']
22,13,13:07:43,13:24:07,"['72', '8', '45']","['79', '39']"
23,10,13:31:34,13:33:34,['62'],[]
24,8,13:39:17,13:41:17,[],['45']
25,3,13:45:26,13:47:26,[],"['72', '8', '62']"
26,7,13:54:34,13:57:10,['65'],[]
27,3,14:04:18,14:06:18,['21'],[]
28,11,14:17:23,14:19:23,[],['65']
29,13,14:25:06,14:27:06,[],['21']
30,0,14:51:25,19:00:00,[],[]
