number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:23:28,['11'],[]
2,22,09:29:00,09:31:00,[],['11']
3,23,09:40:05,10:12:00,['16'],[]
4,13,10:18:39,11:07:42,"['29', '55']",['16']
5,25,11:10:37,11:12:37,[],['29']
6,23,11:16:32,11:34:21,[],['55']
7,21,11:48:41,11:50:41,['21'],[]
8,13,12:04:24,12:06:24,[],['21']
9,24,12:13:26,12:53:30,['32'],[]
10,23,12:57:25,13:17:00,['9'],[]
11,21,13:31:20,13:33:20,[],"['32', '9']"
12,13,13:47:03,13:58:17,['47'],[]
13,21,14:12:00,19:00:00,[],['47']
