number,stop ID,arrival time,departure time,pick up users,drop of users
1,6,07:00:00,07:00:00,[],[]
2,9,07:11:30,08:20:56,['14'],[]
3,7,08:25:00,08:27:00,['64'],['14']
4,13,08:38:51,08:40:51,['3'],['64']
5,10,08:48:21,08:50:21,[],['3']
6,7,08:54:59,08:56:59,['2'],[]
7,8,09:00:50,09:06:24,"['21', '12']",[]
8,11,09:11:02,09:13:02,[],['21']
9,14,09:19:57,09:21:57,[],['2']
10,16,09:27:15,09:29:15,[],['12']
11,6,09:31:04,09:33:04,"['7', '45']",[]
12,10,09:43:26,09:45:26,[],['45']
13,9,09:46:43,09:48:43,[],['7']
14,8,09:50:00,09:52:00,['18'],[]
15,10,09:54:34,09:56:34,[],['18']
16,8,09:59:08,10:18:40,"['74', '23']",[]
17,10,10:21:14,10:23:14,['53'],['23']
18,11,10:27:05,10:29:05,[],['74']
19,16,10:40:00,10:42:00,"['25', '9']",[]
20,6,10:43:49,10:45:48,[],"['25', '53', '9']"
21,13,10:55:10,11:12:00,['40'],[]
22,14,11:14:34,11:16:34,[],['40']
23,6,11:23:29,19:00:00,[],[]
