number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,09:43:32,[],[]
2,19,09:50:00,09:52:00,['18'],[]
3,18,09:54:46,09:56:46,['34'],[]
4,0,10:08:20,10:56:14,['47'],"['34', '18']"
5,16,11:02:42,11:06:19,[],['47']
6,15,11:10:01,11:12:01,['12'],[]
7,0,11:14:47,11:43:05,['25'],['12']
8,16,11:49:33,11:55:32,[],['25']
9,18,12:02:11,13:03:55,['8'],[]
10,21,13:13:09,13:15:09,['9'],['8']
11,17,13:28:04,13:30:04,[],['9']
12,16,13:35:36,15:27:00,['27'],[]
13,0,15:33:28,15:35:28,"['48', '49']",['27']
14,16,15:41:56,15:46:29,[],['48']
15,19,15:55:00,15:57:00,['33'],['49']
16,0,16:11:04,16:36:14,['26'],['33']
17,17,16:44:45,16:48:22,[],['26']
18,21,17:01:17,19:00:00,[],[]
