number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:14:28,[],[]
2,14,09:20:00,09:22:00,['45'],[]
3,4,09:29:54,09:31:54,['49'],[]
4,17,09:36:48,09:38:48,[],['49']
5,18,09:43:01,09:45:01,[],['45']
6,14,10:01:00,10:06:46,['4'],[]
7,15,10:10:14,10:12:14,['21'],[]
8,16,10:15:00,10:17:00,['29'],[]
9,4,10:20:44,10:27:59,['31'],"['4', '21', '29']"
10,18,10:36:59,10:38:59,['0'],[]
11,20,10:44:01,10:46:01,[],"['0', '31']"
12,19,10:50:55,10:52:55,['44'],[]
13,18,10:55:00,10:57:00,['61'],[]
14,4,11:06:00,11:21:45,"['46', '24']","['44', '61']"
15,16,11:25:29,11:30:44,[],['46']
16,14,11:35:10,11:37:10,[],['24']
17,0,11:42:42,11:47:00,['36'],[]
18,4,11:59:07,12:13:52,['50'],[]
19,19,12:23:06,12:25:06,[],['50']
20,20,12:30:00,12:32:00,[],['36']
21,4,12:45:55,13:06:57,"['9', '18', '5']",[]
22,17,13:11:51,13:13:51,[],"['9', '18']"
23,19,13:18:51,13:20:51,[],['5']
24,17,13:25:51,13:37:00,['34'],[]
25,4,13:41:54,13:43:54,['63'],['34']
26,16,13:47:38,13:49:38,[],['63']
27,4,13:53:22,13:58:05,"['19', '41']",[]
28,18,14:07:05,14:24:55,[],"['19', '41']"
29,4,14:33:55,14:35:55,['30'],[]
30,16,14:39:39,14:49:07,[],['30']
31,0,14:58:32,19:00:00,[],[]
