number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:43:56,[],[]
2,4,08:56:51,09:23:12,"['22', '44', '13']",[]
3,5,09:26:54,09:41:28,[],"['22', '44', '13']"
4,4,09:45:10,11:32:46,['19'],[]
5,6,11:41:28,11:44:16,['7'],['19']
6,8,11:51:29,12:35:56,"['39', '23']",['7']
7,6,12:43:09,12:45:09,[],['39']
8,5,12:51:04,13:27:51,['31'],['23']
9,4,13:31:33,13:59:48,['5'],['31']
10,5,14:03:30,14:05:30,[],['5']
11,7,14:13:26,14:32:00,['49'],[]
12,8,14:37:23,19:00:00,[],['49']
