number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,10:30:00,['39'],[]
2,18,10:39:14,10:41:14,[],['39']
3,16,10:47:53,11:22:00,['30'],[]
4,20,11:32:46,11:34:52,['33'],[]
5,21,11:38:34,11:40:34,['0'],"['33', '30']"
6,20,11:44:16,11:46:16,[],['0']
7,19,11:49:02,12:22:00,['21'],[]
8,20,12:24:46,12:32:00,['9'],[]
9,21,12:35:42,13:08:54,"['8', '3']","['9', '21']"
10,20,13:12:36,13:14:36,[],['8']
11,17,13:23:50,13:25:50,[],['3']
12,19,13:32:18,15:12:00,['23'],[]
13,16,15:20:31,15:22:31,[],['23']
14,0,15:28:59,16:44:11,['22'],[]
15,16,16:50:39,16:52:39,[],['22']
16,21,17:06:43,19:00:00,[],[]
